# ReadBible — 1 Enoc, traducción propia al español
# Base: R. H. Charles, The Book of Enoch (1917), texto fuente de dominio público.
# Idioma fuente: inglés. La traducción es editorialmente propia de ReadBible.
# Formato: capítulo:versículo<TAB>texto. Se omite el aparato crítico griego/latino del texto de lectura.

27:1	Entonces dije: «¿Para qué sirve esta tierra bendita, completamente llena de árboles, y este valle maldito entre ellos?».
27:2	Uriel, uno de los santos ángeles que estaba conmigo, respondió: «Este valle maldito es para los que están malditos para siempre. Aquí serán reunidos todos los que pronuncian con sus labios palabras impropias contra el Señor y hablan cosas duras contra su gloria. Aquí serán reunidos y aquí estará su lugar de juicio.
27:3	En los últimos días habrá sobre ellos el espectáculo de un juicio justo en presencia de los justos para siempre. Aquí los misericordiosos bendecirán al Señor de gloria, el Rey Eterno.
27:4	En los días del juicio bendecirán al Señor por la misericordia conforme a la cual Él les asignó su parte».
27:5	Entonces bendije al Señor de Gloria, proclamé su gloria y lo alabé gloriosamente.
28:1	Desde allí fui hacia el este, en medio de la cadena montañosa del desierto. Vi una región solitaria llena de árboles y plantas.
28:2	El agua brotaba desde arriba.
28:3	Corría como un abundante curso de agua hacia el noroeste y hacía que nubes y rocío se elevaran por todos lados.
29:1	Desde allí fui a otro lugar en el desierto y me acerqué al lado oriental de aquella cadena de montes.
29:2	Allí vi árboles aromáticos que despedían fragancia de incienso y mirra, y árboles semejantes al almendro.
30:1	Más allá de estos fui lejos hacia el este y vi otro lugar, un valle lleno de agua.
30:2	En él había un árbol cuyo color era semejante al de árboles fragantes como el lentisco.
30:3	A los lados de aquellos valles vi canela aromática; más allá de ellos continué hacia el este.
31:1	Vi otros montes y entre ellos arboledas; de ellas fluía un néctar llamado sarara y gálbano.
31:2	Más allá de esos montes vi otro monte hacia el este de los confines de la tierra, donde había árboles de áloe; todos los árboles estaban llenos de estacte y eran semejantes a almendros.
31:3	Cuando se quemaba, su aroma era más dulce que cualquier otra fragancia.
32:1	Después de estos aromas, miré hacia el norte, por encima de los montes, y vi siete montes llenos de nardo escogido, árboles fragantes, canela y pimienta.
32:2	Desde allí pasé por encima de las cumbres de todos aquellos montes, muy lejos hacia el este de la tierra; crucé por encima del mar Eritreo, me alejé de él y pasé por encima del ángel Zotiel.
32:3	Llegué al Jardín de Justicia. Más allá de aquellos árboles vi muchos árboles grandes, hermosos, fragantes y gloriosos, y el árbol de la sabiduría, cuyo fruto comen y por el cual conocen gran sabiduría.
32:4	Aquel árbol tenía la altura de un abeto y sus hojas eran como las del algarrobo. Su fruto era semejante a los racimos de la vid, muy hermoso, y su fragancia llegaba muy lejos.
32:5	Entonces dije: «¡Qué hermoso es este árbol y qué atractiva su apariencia!».
32:6	Rafael, el santo ángel que estaba conmigo, respondió: «Este es el árbol de la sabiduría, del cual comieron tu anciano padre y tu anciana madre, que existieron antes que tú. Aprendieron sabiduría, sus ojos fueron abiertos, conocieron que estaban desnudos y fueron expulsados del jardín».
33:1	Desde allí fui a los confines de la tierra y vi grandes animales, cada uno diferente de los demás; vi también aves diferentes en apariencia, belleza y voz.
33:2	Al este de aquellos animales vi los confines de la tierra donde se apoya el cielo y los portales del cielo abiertos.
33:3	Vi cómo salen las estrellas del cielo y conté los portales por los que salen. Anoté todas sus salidas, cada estrella por separado, según su número y sus nombres, sus cursos y posiciones, sus tiempos y meses, tal como me los mostró Uriel, el santo ángel que estaba conmigo.
33:4	Él me mostró todas las cosas y las escribió para mí; también escribió sus nombres, sus leyes y sus agrupaciones.
34:1	Desde allí fui hacia el norte, a los confines de la tierra, y allí vi un gran y glorioso mecanismo en los extremos de toda la tierra.
34:2	Vi tres portales del cielo abiertos; por cada uno de ellos salen vientos del norte. Cuando soplan hay frío, granizo, escarcha, nieve, rocío y lluvia.
34:3	De uno de los portales soplan para bien; pero cuando soplan por los otros dos lo hacen con violencia y aflicción sobre la tierra.
35:1	Desde allí fui hacia el oeste, a los confines de la tierra, y vi tres portales del cielo abiertos, como los que había visto en el este, el mismo número de portales y de salidas.
36:1	Desde allí fui al sur, a los confines de la tierra, y vi allí tres portales abiertos del cielo; de ellos salen rocío, lluvia y viento.
36:2	Luego fui hacia el este, a los confines del cielo, y vi los tres portales orientales del cielo abiertos y pequeños portales encima de ellos.
36:3	Por cada uno de estos pequeños portales pasan las estrellas del cielo y recorren su camino hacia el oeste por la ruta que les fue mostrada.
36:4	Cada vez que veía estas cosas bendecía al Señor de Gloria. Continué bendiciendo al Señor de Gloria, que ha hecho grandes y gloriosas maravillas para mostrar la grandeza de su obra a los ángeles, a los espíritus y a los hombres, para que alaben su obra y toda su creación, vean la obra de su poder, alaben la gran obra de sus manos y lo bendigan para siempre.
