# ReadBible — 1 Enoc, traducción propia al español
# Capítulos 91–108. Base: R. H. Charles (1917), dominio público.
# El capítulo 106 se ordena por número de versículo aunque Charles imprima 17 antes de 15–16.

108:6	Me dijo: «Este lugar que ves es donde son arrojados los espíritus de los pecadores y blasfemos, de quienes practican maldad y de quienes pervierten todo lo que el Señor habló por boca de los profetas acerca de las cosas que han de suceder.
108:7	Algunas de estas cosas están escritas e inscritas arriba en el cielo para que los ángeles puedan leerlas y conocer lo que sucederá a los pecadores, y también a los espíritus de los humildes, de quienes afligieron sus cuerpos y fueron recompensados por Dios, y de quienes fueron avergonzados por hombres malvados:
108:8	los que aman a Dios y no amaron el oro, la plata ni ninguna de las cosas buenas de este mundo, sino que entregaron sus cuerpos al sufrimiento.
108:9	Desde que llegaron a existir no anhelaron alimento terrenal, sino que consideraron todo como un aliento pasajero y vivieron de acuerdo con ello. El Señor los probó mucho y sus espíritus fueron hallados puros para bendecir su nombre.
108:10	Todas las bendiciones destinadas para ellos las relaté en los libros. Él les asignó su recompensa porque fueron hallados como quienes amaron el cielo más que su vida en el mundo; aunque fueron pisoteados por hombres malvados, sufrieron insultos y desprecio y fueron avergonzados, aun así me bendijeron.
108:11	Ahora convocaré a los espíritus de los buenos que pertenecen a la generación de luz y transformaré a quienes nacieron en oscuridad, que durante su vida corporal no recibieron el honor que su fidelidad merecía.
108:12	Haré salir a una luz resplandeciente a quienes amaron mi santo nombre y sentaré a cada uno en el trono de su honor.
108:13	Resplandecerán por tiempos sin número, porque la justicia es el juicio de Dios; al fiel Él dará fidelidad en la morada de los caminos rectos.
108:14	Verán a quienes nacieron en oscuridad ser llevados a la oscuridad, mientras los justos resplandecerán.
108:15	Los pecadores clamarán y los verán resplandecer; ellos irán al lugar donde les fueron señalados días y estaciones».
