# ReadBible — 1 Enoc, traducción propia al español
# Capítulos 37–71. Base: R. H. Charles (1917), dominio público.
# Se conserva la numeración; se omite el aparato crítico de otras recensiones en la lectura principal.

62:3	En aquel día se levantarán todos los reyes, los poderosos, los exaltados y quienes poseen la tierra. Verán y reconocerán cómo se sienta en el trono de su gloria, cómo la justicia es juzgada delante de él y no se pronuncia ninguna palabra mentirosa en su presencia.
62:4	Entonces vendrá sobre ellos dolor como el de una mujer de parto cuando su hijo entra en la boca del vientre y sufre al dar a luz.
62:5	Una parte de ellos mirará a la otra; quedarán aterrorizados y con el rostro abatido. El dolor se apoderará de ellos cuando vean a aquel Hijo del Hombre sentado en el trono de su gloria.
62:6	Los reyes, los poderosos y todos los que poseen la tierra bendecirán, glorificarán y exaltarán al que gobierna sobre todo, al que estaba oculto.
62:7	Desde el principio el Hijo del Hombre estuvo oculto; el Altísimo lo preservó en presencia de su poder y lo reveló a los elegidos.
62:8	La congregación de los elegidos y santos será establecida, y todos los elegidos estarán delante de él en aquel día.
62:9	Todos los reyes, poderosos, exaltados y gobernantes de la tierra caerán sobre sus rostros delante de él, adorarán, pondrán su esperanza en aquel Hijo del Hombre y le pedirán misericordia.
62:10	Pero el Señor de los Espíritus los apremiará de tal modo que saldrán rápidamente de su presencia; sus rostros se llenarán de vergüenza y la oscuridad se hará más profunda sobre ellos.
62:11	Los entregará a los ángeles de castigo para ejecutar venganza sobre ellos porque oprimieron a sus hijos y a sus elegidos.
62:12	Serán un espectáculo para los justos y elegidos, que se alegrarán sobre ellos porque la ira del Señor de los Espíritus reposa sobre ellos y su espada está saciada con su sangre.
62:13	Los justos y elegidos serán salvados en aquel día y desde entonces nunca volverán a ver el rostro de los pecadores e injustos.
62:14	El Señor de los Espíritus permanecerá sobre ellos; con aquel Hijo del Hombre comerán, se acostarán y se levantarán por siempre y para siempre.
62:15	Los justos y elegidos se habrán levantado de la tierra y habrán dejado de tener el rostro abatido; serán vestidos con vestiduras de gloria.
62:16	Estas serán vestiduras de vida procedentes del Señor de los Espíritus. Sus vestiduras no envejecerán ni su gloria desaparecerá delante del Señor de los Espíritus.
63:1	En aquellos días los poderosos y los reyes que poseen la tierra implorarán que se les conceda un breve descanso de los ángeles de castigo a quienes fueron entregados, para poder caer y adorar delante del Señor de los Espíritus y confesar sus pecados.
63:2	Bendecirán y glorificarán al Señor de los Espíritus y dirán: «Bendito sea el Señor de los Espíritus, Señor de los reyes, Señor de los poderosos, Señor de los ricos, Señor de gloria y Señor de sabiduría.
63:3	Tu poder es espléndido en todo secreto de generación en generación y tu gloria por siempre y para siempre. Profundos son todos tus secretos e innumerables, y tu justicia está más allá de todo cálculo.
63:4	Ahora aprendimos que deberíamos glorificar y bendecir al Señor de reyes, al que es Rey sobre todos los reyes».
63:5	Dirán: «¡Ojalá tuviéramos descanso para glorificar, dar gracias y confesar nuestra fe delante de su gloria!
63:6	Ahora anhelamos un poco de descanso y no lo encontramos; lo perseguimos y no lo alcanzamos. La luz desapareció de delante de nosotros y la oscuridad es nuestra morada por siempre y para siempre.
63:7	Porque no creímos delante de Él ni glorificamos el nombre del Señor de los Espíritus; nuestra esperanza estaba en el cetro de nuestro reino y en nuestra propia gloria.
63:8	En el día de nuestro sufrimiento y tribulación Él no nos salva, y no encontramos descanso para confesar que nuestro Señor es verdadero en todas sus obras, juicios y justicia, y que sus juicios no hacen acepción de personas».
63:9	Pasamos de delante de su rostro por causa de nuestras obras, y todos nuestros pecados son contados con justicia.
63:10	Entonces se dirán: «Nuestras almas están llenas de ganancia injusta, pero esto no impide que descendamos desde en medio de ella al peso del Seol».
63:11	Después sus rostros se llenarán de oscuridad y vergüenza delante de aquel Hijo del Hombre; serán expulsados de su presencia y la espada permanecerá delante de su rostro en medio de ellos.
63:12	Así dijo el Señor de los Espíritus: «Este es el decreto y juicio acerca de los poderosos, los reyes, los exaltados y los que poseen la tierra delante del Señor de los Espíritus».
64:1	Vi otras formas ocultas en aquel lugar.
64:2	Oí la voz del ángel que decía: «Estos son los ángeles que descendieron a la tierra, revelaron lo oculto a los hijos de los hombres y los sedujeron para cometer pecado».
65:1	En aquellos días Noé vio que la tierra se había hundido y que su destrucción estaba cerca.
65:2	Se levantó, fue a los confines de la tierra y clamó a su abuelo Enoc. Noé dijo tres veces con voz amarga: «Escúchame, escúchame, escúchame».
65:3	Le dije: «Dime qué sucede sobre la tierra para que esté en tan mal estado y tan sacudida, no sea que yo también perezca con ella».
65:4	Entonces hubo una gran conmoción sobre la tierra, se oyó una voz desde el cielo y caí sobre mi rostro.
65:5	Enoc, mi abuelo, vino y se puso junto a mí, y me dijo: «¿Por qué clamaste a mí con amargo llanto?
65:6	Ha salido un mandato de la presencia del Señor acerca de los que habitan sobre la tierra: su ruina está consumada, porque aprendieron todos los secretos de los ángeles, toda la violencia de los satanes y sus poderes más ocultos, el poder de los que practican hechicería, el poder de la brujería y el poder de quienes hacen imágenes de metal fundido para toda la tierra.
65:7	Aprendieron cómo se produce la plata del polvo de la tierra y cómo surge en la tierra el metal blando.
65:8	El plomo y el estaño no se producen de la tierra como los primeros; una fuente los produce, y un ángel está allí y tiene preeminencia».
65:9	Después mi abuelo Enoc me tomó de la mano, me levantó y dijo: «Ve, porque pregunté al Señor de los Espíritus acerca de esta conmoción de la tierra.
65:10	Él me dijo: “Por causa de su injusticia se ha determinado su juicio y no será retenido por mí para siempre. Por las hechicerías que investigaron y aprendieron, la tierra y quienes habitan en ella serán destruidos”.
65:11	Ellos no tendrán jamás lugar para arrepentirse, porque mostraron lo que estaba oculto y están bajo condenación. Pero respecto de ti, hijo mío, el Señor de los Espíritus sabe que eres puro y sin culpa de este reproche relacionado con los secretos.
65:12	Destinó tu nombre para estar entre los santos, te preservará entre quienes habitan sobre la tierra, destinó tu descendencia justa para realeza y grandes honores, y de tu descendencia saldrá una fuente innumerable de justos y santos para siempre».
66:1	Después me mostró los ángeles de castigo preparados para venir y soltar todas las fuerzas de las aguas que están debajo de la tierra, para traer juicio y destrucción sobre todos los habitantes de la tierra.
66:2	El Señor de los Espíritus ordenó a los ángeles que salían que no hicieran subir las aguas, sino que las mantuvieran bajo control, porque aquellos ángeles estaban sobre las fuerzas de las aguas.
66:3	Entonces me alejé de la presencia de Enoc.
67:1	En aquellos días vino a mí la palabra de Dios y me dijo: «Noé, tu porción ha subido delante de mí: una porción sin culpa, una porción de amor y rectitud.
67:2	Ahora los ángeles están construyendo una estructura de madera. Cuando terminen esa tarea pondré mi mano sobre ella y la preservaré; de ella saldrá la semilla de vida y habrá un cambio para que la tierra no quede sin habitantes.
67:3	Afirmaré tu descendencia delante de mí por siempre y para siempre y extenderé a quienes habiten contigo. No será estéril sobre la faz de la tierra, sino que será bendecida y se multiplicará en el nombre del Señor».
67:4	Él encarcelará a aquellos ángeles que mostraron injusticia en aquel valle ardiente que mi abuelo Enoc me había mostrado antes en el oeste, entre los montes de oro, plata, hierro, metal blando y estaño.
67:5	Vi aquel valle donde había una gran convulsión de las aguas.
67:6	Cuando todo esto ocurrió, del metal fundido por el fuego y de la convulsión en aquel lugar surgió olor a azufre; se mezcló con aquellas aguas y el valle de los ángeles que habían extraviado a la humanidad ardió debajo de aquella tierra.
67:7	Por sus valles corren corrientes de fuego, donde son castigados los ángeles que extraviaron a quienes habitan sobre la tierra.
67:8	En aquellos días esas aguas servirán para los reyes, poderosos, exaltados y habitantes de la tierra: para sanar el cuerpo, pero para castigar el espíritu. Su espíritu está lleno de deseo y serán castigados en su cuerpo, porque negaron al Señor de los Espíritus, ven su castigo cada día y aun así no creen en su nombre.
67:9	A medida que se agrave el ardor de sus cuerpos, un cambio correspondiente tendrá lugar en su espíritu por siempre y para siempre, porque delante del Señor de los Espíritus nadie pronunciará una palabra vana.
67:10	El juicio vendrá sobre ellos porque creen en el deseo de su cuerpo y niegan el Espíritu del Señor.
67:11	Esas mismas aguas cambiarán en aquellos días: cuando los ángeles sean castigados en ellas, las fuentes cambiarán de temperatura; cuando los ángeles asciendan, el agua de las fuentes cambiará y se volverá fría.
67:12	Oí a Miguel responder: «Este juicio con el que los ángeles son juzgados es un testimonio para los reyes y poderosos que poseen la tierra».
67:13	Porque estas aguas de juicio sirven para la sanidad del cuerpo de los reyes y el deseo de su cuerpo, ellos no verán ni creerán que aquellas aguas se convertirán en un fuego que arde para siempre.
68:1	Después de esto mi abuelo Enoc me dio la enseñanza de todos los secretos en el libro de las Parábolas que le habían sido dadas, y las reunió para mí en las palabras de aquel libro.
68:2	En aquel día Miguel respondió a Rafael: «El poder del espíritu me transporta y me hace temblar por la severidad del juicio de los secretos, el juicio de los ángeles. ¿Quién puede soportar el severo juicio ejecutado delante del cual ellos se deshacen?».
68:3	Miguel volvió a decir a Rafael: «¿De quién no se ablandaría el corazón y a quién no se le estremecerían las entrañas por esta palabra de juicio que ha salido sobre ellos, por causa de aquellos a quienes extraviaron?».
68:4	Cuando estuvo delante del Señor de los Espíritus, Miguel dijo a Rafael: «No tomaré partido por ellos delante del Señor, porque el Señor de los Espíritus se enojó con ellos: actúan como si ellos fueran el Señor.
68:5	Por eso todo lo oculto vendrá sobre ellos por siempre y para siempre. Ningún ángel ni hombre compartirá su porción; solamente ellos recibieron su juicio por siempre y para siempre».
69:1	Después de este juicio los aterrorizarán y los harán temblar porque mostraron estas cosas a los habitantes de la tierra.
69:2	Estos son los nombres de aquellos ángeles: Samjaza, Artaqifa, Armen, Kokabel, Turael, Rumjal, Danjal, Neqael, Baraqel, Azazel, Armaros, Batarjal, Busasejal, Hananel, Turel, Simapesiel, Jetrel, Tumael, Turel, Rumael y Azazel.
69:3	Estos son los jefes de sus ángeles y sus nombres, y los principales sobre centenas, cincuentenas y decenas.
69:4	El primero se llamaba Jeqon: fue quien extravió a todos los hijos de Dios, los hizo descender a la tierra y los desvió por medio de las hijas de los hombres.
69:5	El segundo se llamaba Asbeel: dio mal consejo a los santos hijos de Dios y los extravió para que contaminaran sus cuerpos con las hijas de los hombres.
69:6	El tercero se llamaba Gadreel: mostró a los hijos de los hombres todos los golpes de muerte; extravió a Eva y mostró a los hijos de los hombres las armas de muerte: el escudo, la cota de malla, la espada para la batalla y todas las armas mortales.
69:7	Desde su mano estas armas han procedido contra los habitantes de la tierra desde aquel día y para siempre.
69:8	El cuarto se llamaba Penemue: enseñó a los hijos de los hombres lo amargo y lo dulce y les enseñó todos los secretos de su sabiduría.
69:9	Instruyó a la humanidad en la escritura con tinta y papel, y por medio de ello muchos pecaron desde la eternidad hasta la eternidad y hasta este día.
69:10	Los hombres no fueron creados con ese propósito, para confirmar su buena fe con pluma y tinta.
69:11	Los hombres fueron creados semejantes a los ángeles para que continuaran puros y justos. La muerte que destruye todo no habría podido apoderarse de ellos; pero por este conocimiento perecen y por este poder son consumidos.
69:12	El quinto se llamaba Kasdeja: mostró a los hijos de los hombres todos los golpes malignos de espíritus y demonios, los golpes contra el embrión en el vientre para hacerlo perecer, los ataques contra el alma, las mordeduras de la serpiente y los golpes que ocurren por el calor del mediodía, del hijo de la serpiente llamado Tabaet.
69:13	Esta es la tarea de Kasbeel, jefe del juramento que mostró a los santos cuando habitaba en lo alto en gloria, y su nombre es Biqa.
69:14	Este ángel pidió a Miguel que le mostrara el nombre oculto para pronunciarlo en el juramento, de modo que temblaran ante ese nombre y juramento quienes revelaron a los hijos de los hombres todo lo que estaba en secreto.
69:15	Este es el poder de aquel juramento, poderoso y fuerte; Él puso este juramento, Akae, en la mano de Miguel.
69:16	Estos son los secretos de ese juramento: por él son fuertes; el cielo fue suspendido antes de que el mundo fuera creado y permanece para siempre.
69:17	Por ese juramento la tierra fue fundada sobre el agua y de los escondites secretos de los montes salen aguas hermosas desde la creación del mundo y hasta la eternidad.
69:18	Por ese juramento fue creado el mar, y como fundamento Él le puso la arena contra el tiempo de su ira; no se atreve a pasarla desde la creación del mundo hasta la eternidad.
69:19	Por ese juramento los abismos son afirmados, permanecen y no se mueven de su lugar desde la eternidad hasta la eternidad.
69:20	Por ese juramento el sol y la luna completan su curso y no se apartan de su ordenanza desde la eternidad hasta la eternidad.
69:21	Por ese juramento las estrellas completan su curso; Él las llama por sus nombres y ellas le responden desde la eternidad hasta la eternidad.
69:22	De la misma manera están los espíritus del agua, de los vientos y de todas las brisas, y sus caminos desde todos los puntos de los vientos.
69:23	Allí se guardan las voces del trueno y la luz de los relámpagos; se guardan las cámaras del granizo, de la escarcha, de la niebla, de la lluvia y del rocío.
69:24	Todos estos creen y dan gracias delante del Señor de los Espíritus, lo glorifican con todo su poder y su alimento está en cada acto de gratitud; agradecen, glorifican y exaltan el nombre del Señor de los Espíritus por siempre y para siempre.
69:25	Este juramento es poderoso sobre ellos; por él son preservados sus caminos y su curso no es destruido.
69:26	Hubo gran alegría entre ellos y bendijeron, glorificaron y exaltaron porque el nombre de aquel Hijo del Hombre les había sido revelado.
69:27	Él se sentó en el trono de su gloria; la totalidad del juicio fue entregada al Hijo del Hombre y él hizo desaparecer y destruir a los pecadores de la faz de la tierra y a quienes extraviaron al mundo.
69:28	Serán atados con cadenas, encarcelados en el lugar de reunión de su destrucción, y todas sus obras desaparecerán de la faz de la tierra.
69:29	Desde entonces no habrá nada corruptible, porque aquel Hijo del Hombre apareció y se sentó en el trono de su gloria. Todo mal desaparecerá delante de su rostro; la palabra de aquel Hijo del Hombre saldrá y será fuerte delante del Señor de los Espíritus. Esta es la tercera Parábola de Enoc.
70:1	Después de esto, durante su vida, su nombre fue elevado desde entre los que habitan sobre la tierra hasta aquel Hijo del Hombre y hasta el Señor de los Espíritus.
70:2	Fue elevado en los carros del espíritu y su nombre desapareció de entre ellos.
70:3	Desde aquel día ya no fui contado entre ellos. Él me puso entre los dos vientos, entre el norte y el oeste, donde los ángeles tomaron las cuerdas para medir para mí el lugar de los elegidos y justos.
70:4	Allí vi a los primeros padres y a los justos que desde el principio habitan en aquel lugar.
71:1	Después de esto mi espíritu fue trasladado y ascendió a los cielos. Vi a los santos hijos de Dios caminando sobre llamas de fuego; sus vestiduras eran blancas y sus rostros resplandecían como la nieve.
71:2	Vi dos corrientes de fuego; la luz de aquel fuego brillaba como jacinto, y caí sobre mi rostro delante del Señor de los Espíritus.
71:3	El ángel Miguel, uno de los arcángeles, me tomó de la mano derecha, me levantó y me condujo por todos los secretos; me mostró todos los secretos de la justicia.
71:4	Me mostró todos los secretos de los confines del cielo y todas las cámaras de las estrellas y de las luminarias, de donde salen delante del rostro de los santos.
71:5	Trasladó mi espíritu al cielo de los cielos y vi allí una estructura como construida de cristales, y entre aquellos cristales lenguas de fuego vivo.
71:6	Mi espíritu vio el cinturón que rodeaba aquella casa de fuego; en sus cuatro lados había corrientes llenas de fuego vivo que rodeaban la casa.
71:7	Alrededor estaban serafines, querubines y ofanines; estos son los que no duermen y guardan el trono de su gloria.
71:8	Vi ángeles que no podían contarse, miles de miles y diez mil veces diez mil, rodeando aquella casa. Miguel, Rafael, Gabriel, Fanuel y los santos ángeles que están sobre los cielos entraban y salían de aquella casa.
71:9	Salieron de aquella casa Miguel y Gabriel, Rafael y Fanuel, y muchos santos ángeles sin número.
71:10	Con ellos estaba la Cabeza de Días, su cabeza blanca y pura como lana y su vestidura indescriptible.
71:11	Caí sobre mi rostro, todo mi cuerpo perdió su fuerza y mi espíritu fue transformado; clamé con gran voz, con espíritu de poder, y bendije, glorifiqué y exalté.
71:12	Las bendiciones que salieron de mi boca fueron agradables delante de la Cabeza de Días.
71:13	La Cabeza de Días vino con Miguel, Gabriel, Rafael y Fanuel, con miles y decenas de miles de ángeles innumerables.
71:14	El ángel vino a mí, me saludó con su voz y dijo: «Este es el Hijo del Hombre que nace para justicia; la justicia permanece sobre él y la justicia de la Cabeza de Días no lo abandona».
71:15	Me dijo: «Él te proclama paz en el nombre del mundo venidero, porque desde allí ha procedido la paz desde la creación del mundo, y así será para ti por siempre y para siempre y eternamente.
71:16	Todos caminarán en sus caminos porque la justicia nunca lo abandona. Con él estarán sus moradas y con él su herencia; no serán separados de él por siempre y para siempre y eternamente.
71:17	Habrá largura de días con aquel Hijo del Hombre, y los justos tendrán paz y un camino recto en el nombre del Señor de los Espíritus por siempre y para siempre».
